ID_Lote,pH,Brix,Alcool,Temperatura
L001,4.13,20.0,11.4,26.8
L002,3.89,25.8,14.4,26.0
L003,3.48,24.0,13.3,28.9
L004,3.18,23.8,13.1,23.6
L005,4.03,20.9,11.6,29.4
L006,3.25,20.9,11.5,22.1
L007,4.12,23.8,13.2,29.1
L008,3.12,20.1,10.7,22.8
L009,3.78,24.7,13.7,27.1
L010,3.71,20.7,11.7,23.6
L011,3.3,24.2,13.4,28.6
L012,3.05,23.0,12.6,25.6
L013,3.58,25.4,14.1,27.3
L014,3.25,24.4,13.2,24.7
L015,3.41,23.0,12.2,23.9
L016,3.07,21.9,12.4,23.2
L017,3.85,20.3,11.5,27.2
L018,3.7,21.0,11.3,25.4
L019,3.51,20.6,11.4,27.5
L020,3.09,20.9,11.1,24.5
L021,3.96,20.4,10.9,23.3
L022,4.12,22.9,12.4,22.5
L023,3.52,23.1,13.1,25.9
L024,3.78,25.6,14.1,24.2
L025,4.01,25.2,14.2,23.9
L026,3.17,24.4,13.8,23.0
L027,3.52,21.7,12.3,28.9
L028,3.15,21.0,11.8,26.8
L029,3.5,23.9,13.5,25.2
L030,3.97,25.0,13.5,27.2
